1263,Autumn,Gilbert,gilbert.a@yahoo.com,397 Cascade Trail,Bozeman,MT,59715,2021-11-23,9/24/1998,f,67,98,3,26.5,305
1264,Juan,Weiss,weissjuan248@gmx.com,00635 Raven Terrace,Brigham City,UT,84302,2020-08-02,8/17/1981,m,65,185,2,31.5,357
1265,Leonardo,Ponce,leonardop135@hotmail.com,50 Arapahoe Trail,Park City,UT,84060,2020-12-04,11/14/2001,m,65,169,3,29.5,335
1266,Camila,Donaldson,donaldsoncamila584@gmail.com,85782 Hazelcrest Avenue,Ogden,UT,84201,2021-08-03,5/20/1977,f,63,145,2,26.5,302
1267,Robert,Wilkinson,wilkinsonrobert294@hotmail.com,06995 Sachs Terrace,Salt Lake City,UT,84101,2019-10-08,5/15/1963,m,61,164,3,25.5,293
1268,Cheyenne,Martinez,martinezcheyenne878@icloud.com,15688 Miller Park,Reno,NV,89433,2021-01-10,10/17/1969,f,68,133,3,24.5,286
1269,Javier,Crawford,crawfordjavier855@protonmail.com,2 Vermont Hill,Troy,NY,12180,2017-12-06,11/13/1991,m,70,128,3,28.5,324
1270,Bianca,Pollard,pollard.b@gmx.com,63872 Drewry Road,Somerset,PA,15501,2020-01-10,10/28/2002,f,64,169,3,26.5,302
1271,Isaiah,Barrera,barreraisaiah926@yahoo.com,06218 Melvin Drive,Springfield,OR,97475,2020-08-26,12/21/1987,m,66,152,1,27.5,315
1272,Blake,Holloway,holloway.b@zoho.com,3 Morning Alley,Telluride,CO,81435,2021-01-15,6/26/1972,m,70,135,3,28.5,326
1273,Evan,Giles,evang993@live.com,52 Stephen Park,Rio Rancho,NM,87124,2019-01-15,7/3/1976,m,64,169,3,26.5,304
1274,Jorge,Doyle,jorged321@hotmail.com,854 Sheridan Junction,Park City,UT,84060,2021-11-01,3/17/1971,m,68,170,3,27.5,312
1275,Kaleb,Christensen,kalebc562@gmail.com,72266 Westerfield Road,Whitefish,MT,59937,2019-11-25,6/11/2003,m,64,120,1,28.5,328
1276,Tiffany,Carpenter,tiffanyc148@protonmail.com,00948 Anniversary Plaza,Powell,WY,82435,2020-12-19,5/25/2002,f,65,143,1,27.5,315
1277,Luis,Sampson,luissampson12@live.com,588 Sugar Junction,Crested Butte,CO,81224,2020-12-29,4/19/1980,m,62,151,3,29.5,336
1278,Robert,Hoffman,roberthoffman880@gmx.com,8610 Goodland Crossing,Salt Lake City,UT,84101,2021-12-07,3/6/1977,m,69,238,3,29.5,337
1279,Austin,Rice,austinrice107@live.com,577 Fisk Avenue,Los Angeles,CA,90001,2021-11-10,5/24/2000,m,66,139,2,31.5,356
1280,Edward,Schaefer,schaeferedward132@live.com,27827 Grayhawk Plaza,Burlington,VT,05401,2020-12-24,6/3/1970,m,71,178,3,24.5,283
1281,Kaylee,Kerr,kerrkaylee380@hotmail.com,48 Ohio Hill,Sacramento,CA,94203,2021-12-29,1/29/1987,f,61,151,2,24.5,286
1282,Jessica,Howard,jessicah374@live.com,2280 Carpenter Terrace,Killington,VT,05751,2019-01-26,7/21/2001,f,65,138,3,25.5,298
1283,Kimberly,Mora,morakimberly181@hotmail.com,50 Summer Ridge Lane,Denver,CO,80012,2020-09-11,1/3/1975,f,60,125,3,24.5,283
1284,Austin,Roth,rothaustin135@hotmail.com,988 Superior Plaza,Salt Lake City,UT,84101,2020-08-23,9/16/1990,m,70,119,2,28.5,323
1285,Colin,Montes,colinmontes590@hotmail.com,24029 Schiller Trail,Bangor,ME,04401,2020-11-25,8/22/1990,m,67,155,3,26.5,305
1286,Carlos,Dodson,carlosd640@aol.com,74 Macpherson Park,Boulder,CO,80301,2021-12-02,11/30/1990,m,69,140,3,29.5,338
1287,Richard,Baird,richardb378@gmx.com,9 Tomscot Alley,Stockton,CA,95201,2021-11-24,8/9/1994,m,69,193,3,31.5,352
1288,Hayden,Morse,haydenm68@live.com,1 Center Place,Denver,CO,80012,2019-12-03,9/8/1971,m,68,162,2,26.5,304
1289,Julian,Riley,julianriley770@protonmail.com,26 3rd Court,Sacramento,CA,94203,2020-11-15,8/27/1995,m,68,173,2,27.5,317
1290,Andrew,English,andrewe892@yahoo.com,2205 Holy Cross Junction,Eagle,CO,81631,2020-10-12,1/3/1996,m,66,151,3,31.5,356
1291,Hayden,Webb,haydenwebb647@gmx.com,5731 Memorial Parkway,Denver,CO,80012,2018-10-27,9/10/1987,m,67,189,2,25.5,293
1292,Jasmin,Huang,huang.j@protonmail.com,31934 4th Junction,Murray,UT,84107,2020-12-01,5/26/2002,f,62,101,3,24.5,287
1293,Matthew,Lambert,lambert.m@hotmail.com,1 Mallory Circle,Flagstaff,AZ,86001,2021-10-29,1/24/1997,m,76,177,3,24.5,285
1294,Samuel,Norman,samueln709@gmail.com,360 Welch Avenue,Bozeman,MT,59715,2019-01-04,6/10/1983,m,70,160,2,28.5,327
1295,Marco,Hawkins,hawkinsmarco346@zoho.com,2205 Holy Cross Junction,Salt Lake City,UT,84101,2019-10-08,7/21/1968,m,73,124,3,27.5,315
1296,Colin,Kaufman,colinkaufman313@live.com,7 Twin Pines Court,Boulder,CO,80301,2016-09-08,1/13/1962,m,72,218,1,30.5,344
1297,Jeremiah,Kennedy,jeremiahk348@icloud.com,20373 Dryden Plaza,Sacramento,CA,94203,2020-09-20,2/3/1996,m,64,161,2,28.5,326
1298,Zoey,Hahn,hahn.z@yahoo.com,0794 Anniversary Place,Boulder,CO,80301,2020-09-07,7/30/1988,f,68,149,3,25.5,295
1299,Martin,Munoz,martinmunoz32@icloud.com,60 Scofield Park,Medford,OR,97501,2020-11-28,4/16/1975,m,65,158,3,29.5,336
1300,Andrew,Pollard,andrewpollard557@yahoo.com,1 Sundown Alley,Falmouth,ME,04105,2021-10-04,6/13/1967,m,68,142,1,28.5,323
1301,Spencer,Barrera,barrera.s@protonmail.com,33713 Warrior Terrace,Altoona,PA,16601,2020-12-03,1/3/1975,m,68,180,2,29.5,332
1302,Evan,Odom,evano594@icloud.com,181 Rowland Hill,Salt Lake City,UT,84101,2017-12-09,9/4/1993,m,68,146,2,26.5,308
1303,Angel,Griffith,angelgriffith631@protonmail.com,884 Union Alley,New York,NY,10001,2020-10-27,12/15/1991,m,69,207,1,29.5,336
1304,Elijah,Mahoney,elijahmahoney704@hotmail.com,354 Kenwood Point,Taos,NM,87525,2018-01-11,9/25/1977,m,69,166,2,26.5,302
1305,Victor,Morales,morales.v@live.com,846 Burning Wood Park,Stockton,CA,95201,2021-08-22,2/10/1988,m,63,140,2,26.5,305
1306,Gabriella,Daugherty,gabriellad995@icloud.com,93540 Harper Avenue,Sacramento,CA,94203,2021-09-11,10/6/2001,f,66,119,2,25.5,295
1307,Carlos,Estrada,estradacarlos408@hotmail.com,29280 Bay Circle,Park City,UT,84060,2021-11-14,10/17/1968,m,70,218,3,23.5,274
1308,Jonathan,Rosario,rosariojonathan953@gmail.com,48 Bluejay Way,Carson City,NV,89403,2021-11-30,6/4/2005,m,68,145,3,30.5,347
1309,Sofia,Woodard,woodardsofia619@gmail.com,0790 Forster Junction,Boulder,CO,80301,2018-12-17,7/3/1989,f,60,150,3,27.5,317
1310,Trevor,Cruz,trevorcruz638@icloud.com,59943 Kedzie Place,Bangor,ME,04401,2021-10-31,9/30/1979,m,71,125,2,30.5,344
1311,Braden,Mayo,bradenmayo3@gmail.com,8967 Golf Course Street,Bellefontaine,OH,43311,2021-10-03,12/19/1997,m,75,154,2,27.5,317
1312,Erin,Patton,patton.e@live.com,108 Luster Alley,Aurora,CO,80010,2020-08-16,8/5/1964,f,64,112,3,27.5,312
1313,Cesar,Walsh,walsh.c@yahoo.com,43609 Clove Park,South Lake Tahoe,CA,96150,2016-09-15,1/22/2004,m,68,167,2,26.5,305
1314,Erica,Foley,foley.e@gmail.com,90948 Larry Alley,Aurora,CO,80010,2020-12-07,11/28/1980,f,63,122,2,26.5,304
1315,Erin,Pierce,erinp506@yahoo.com,611 Hovde Circle,Springfield,OR,97475,2021-10-26,11/24/1971,f,60,107,1,24.5,283
1316,Andres,Cherry,andrescherry15@gmail.com,38 Evergreen Crossing,Carson City,NV,89403,2020-12-30,12/3/1999,m,70,178,3,27.5,314
1317,Arianna,Mora,mora.a@yahoo.com,49832 Rieder Point,Troy,NY,12180,2021-10-16,5/3/1971,f,65,140,3,25.5,296
1318,Cristian,Cherry,cherry.c@protonmail.com,2735 Mariners Cove Circle,Los Angeles,CA,90001,2021-08-17,3/20/1986,m,68,166,1,23.5,272
1319,Dakota,Stanton,stantondakota758@gmx.com,412 Columbus Road,Sandy,UT,84070,2021-08-25,11/24/1991,m,73,191,2,26.5,305
1320,Hailey,Nichols,nicholshailey947@live.com,38147 Surrey Trail,Phoenix,AZ,85001,2018-10-16,1/6/1998,f,63,141,3,24.5,283
1321,Oscar,Cuevas,oscarcuevas724@gmail.com,577 Pierstorff Court,Stockton,CA,95201,2021-01-24,4/18/1979,m,71,183,3,29.5,337
1322,Omar,Beck,beck.o@live.com,17 Springview Way,Carson City,NV,89403,2019-11-07,7/24/1981,m,67,176,1,27.5,315
1323,Blake,Powers,powersblake786@aol.com,9502 Doe Crossing Point,Bangor,ME,04401,2021-08-08,8/14/1981,m,71,114,2,25.5,293
1324,Victoria,Nunez,nunez.v@live.com,3 Saint Paul Pass,Park City,UT,84060,2021-10-27,3/17/1968,f,63,128,2,26.5,308
1325,Ivan,Becker,ivanb116@live.com,4 Anthes Drive,Bountiful,UT,84010,2019-01-15,5/22/1990,m,69,122,3,27.5,312
1326,Rylee,Stewart,stewartrylee118@aol.com,60 Kings Hill,Milwaukee,WI,53201,2018-12-07,11/6/1974,f,63,112,1,25.5,296
1327,Madison,Knapp,knappmadison923@icloud.com,8 Tony Hill,Brigham City,UT,84302,2021-09-12,3/25/1999,f,61,151,2,25.5,296
1328,Bryce,Harmon,bryceh185@zoho.com,7 Jackson Parkway,Reno,NV,89433,2020-09-02,6/7/1972,m,69,198,3,29.5,334
1329,Jeremy,Kline,klinejeremy213@gmail.com,0 Lawn Circle,Jackson,WY,83001,2021-12-15,3/31/1961,m,69,193,2,26.5,306
1330,Cody,Sampson,sampsoncody897@live.com,60 Scofield Park,Asheville,NC,28715,2020-01-06,11/10/1960,m,67,145,2,25.5,292
1331,Zachary,House,housezachary590@protonmail.com,47 Tomscot Junction,Lewiston,ME,04240,2021-09-05,9/27/1993,m,70,160,3,26.5,304
1332,Andres,Chavez,chavezandres447@icloud.com,7 Dorton Point,Sacramento,CA,94203,2016-08-28,6/3/1998,m,67,164,3,30.5,343
1333,Caden,Randall,randallcaden621@live.com,8 Bashford Park,Salt Lake City,UT,84101,2021-08-23,6/6/2001,m,68,161,3,26.5,304
1334,Jack,Montgomery,montgomery.j@gmx.com,4172 Tennyson Plaza,Sacramento,CA,94203,2021-10-07,9/23/1985,m,69,205,3,27.5,312
1335,Jackson,Hooper,hooper.j@gmx.com,7 Scofield Crossing,Denver,CO,80012,2019-09-17,12/7/1997,m,67,212,2,28.5,327
1336,Antonio,Underwood,antoniounderwood86@yahoo.com,04 Kropf Center,Sacramento,CA,94203,2021-09-17,5/30/1993,m,68,172,3,24.5,284
1337,Landon,Nichols,landonnichols279@yahoo.com,1922 Del Mar Lane,Telluride,CO,81435,2021-08-15,4/19/1998,m,73,131,3,28.5,328
1338,Joshua,Hendrix,joshuahendrix264@protonmail.com,852 Westport Hill,Aurora,CO,80010,2021-01-15,11/30/1990,m,72,179,1,25.5,297
1339,Cheyenne,Morris,cheyennem891@hotmail.com,40 International Park,Sacramento,CA,94203,2018-01-06,1/8/1965,f,60,104,1,25.5,294
1340,Sophia,Donaldson,donaldsonsophia103@protonmail.com,72 Beilfuss Point,Boulder,CO,80301,2018-12-28,1/24/1969,f,59,105,2,23.5,273
1341,Elias,Parker,eliasparker748@aol.com,6479 Roxbury Center,Anaconda,MT,59711,2021-01-29,2/11/1967,m,71,197,3,26.5,308
1342,Jackson,Garcia,jacksongarcia100@aol.com,7 Elmside Center,Denver,CO,80012,2020-10-09,3/8/1997,m,69,181,3,26.5,307
1343,Taylor,Giles,taylorg787@yahoo.com,7 Manley Crossing,Carson City,NV,89403,2021-01-05,4/11/1995,f,68,135,2,27.5,313
1344,George,Melendez,melendez.g@zoho.com,28941 Service Trail,Bellingham,WA,98225,2016-11-13,6/24/1982,m,64,150,1,27.5,314
1345,Vincent,Foster,vincentfoster259@gmail.com,31 Mendota Circle,Bozeman,MT,59715,2016-12-07,6/26/1973,m,69,159,2,27.5,313
1346,Kelly,Hickman,hickmankelly431@gmx.com,191 Clove Terrace,Sandy,UT,84070,2021-09-27,11/19/1983,f,66,127,2,24.5,286
1347,Gage,Barrett,gagebarrett222@hotmail.com,79903 Northfield Trail,Bozeman,MT,59715,2021-01-18,2/4/1985,m,72,197,3,31.5,357
1348,Erik,Carrillo,carrillo.e@aol.com,079 Jenna Lane,Madison,WI,53558,2018-12-21,12/3/1999,m,66,181,1,27.5,318
1349,Summer,Macdonald,summerm918@hotmail.com,61 Basil Court,Reno,NV,89433,2021-01-12,8/17/1988,f,70,109,1,25.5,294
1350,Elijah,Casey,elijahcasey378@gmail.com,47415 Clarendon Drive,Waitsfield,VT,05660,2020-11-27,11/30/1964,m,62,169,2,24.5,287
1351,Edgar,Larson,larsonedgar846@live.com,559 Bobwhite Lane,Des Moines,WA,98148,2018-10-30,4/30/1975,m,64,129,3,27.5,315
1352,Carter,Stokes,carterstokes813@gmail.com,812 Mallory Crossing,Sacramento,CA,94203,2021-01-26,7/23/1995,m,67,169,1,29.5,336
1353,Noah,Herrera,herrera.n@yahoo.com,151 Ryan Circle,San Francisco,CA,94102,2021-01-27,8/17/1988,m,68,207,3,31.5,356
1354,Andrew,Mcgrath,mcgrath.a@gmail.com,83557 Calypso Court,Durango,CO,81301,2016-09-12,12/22/2002,m,69,177,3,26.5,305
1355,Jason,Donovan,jasond234@gmx.com,3021 Jana Junction,Aurora,CO,80010,2020-08-31,9/22/1988,m,68,132,2,27.5,317
1356,Victor,Gould,gouldvictor570@icloud.com,22 John Wall Avenue,Fort Collins,CO,80521,2017-10-20,7/7/1966,m,67,138,2,27.5,314
1357,Xavier,Berry,xavierb765@gmail.com,4172 Scott Junction,Park City,UT,84060,2021-11-22,7/1/1985,m,71,176,2,28.5,325
1358,Jeremy,Robles,roblesjeremy114@gmail.com,60104 Bonner Plaza,Sanford,ME,04073,2021-10-07,12/18/2000,m,68,159,3,28.5,322
1359,Benjamin,Cardenas,cardenasbenjamin173@gmail.com,77 Grover Avenue,Salt Lake City,UT,84101,2018-01-12,7/12/1991,m,75,170,2,22.5,263
1360,Kimberly,Mooney,kimberlym997@gmx.com,8 Burrows Lane,Denver,CO,80012,2016-10-18,7/26/1989,f,66,149,2,25.5,293
1361,Miguel,Pacheco,miguelpacheco962@zoho.com,93 Vahlen Parkway,Carson City,NV,89403,2020-08-20,7/8/1987,m,65,152,2,30.5,345
1362,Jeremy,Prince,prince.j@zoho.com,41420 Parkside Place,Bozeman,MT,59715,2020-11-08,2/5/1988,m,68,133,2,28.5,324
1363,Colton,Lucas,lucascolton524@yahoo.com,707 Buhler Circle,Pittsfield,MA,01201,2019-12-31,2/23/1996,m,68,178,3,24.5,285
1364,Collin,Ramos,ramoscollin261@live.com,9130 Northridge Point,Bozeman,MT,59715,2019-01-05,2/20/1961,m,68,129,2,28.5,328
1365,Ellie,Acosta,ellieacosta571@protonmail.com,699 Westend Terrace,Sacramento,CA,94203,2021-11-03,4/11/1995,f,66,136,3,26.5,306
1366,Hector,Cervantes,cervantes.h@yahoo.com,2 2nd Drive,Salt Lake City,UT,84101,2017-01-18,9/23/1974,m,67,187,2,27.5,317
1367,Dylan,Lambert,dylanlambert403@gmx.com,01 Jenna Pass,Sacramento,CA,94203,2019-11-30,12/2/1973,m,73,169,2,28.5,328
1368,Kiara,Werner,kiaraw220@icloud.com,15 Fairfield Junction,Saco,ME,04072,2020-01-24,7/21/1968,f,67,120,3,26.5,302
1369,Stephen,Jensen,jensen.s@yahoo.com,413 Moose Lane,Sandy,UT,84070,2021-11-01,10/6/2003,m,62,109,3,30.5,348
1370,Miguel,Petty,pettymiguel832@hotmail.com,150 Havey Center,Brigham City,UT,84302,2021-12-05,10/2/1966,m,71,161,2,27.5,312
1371,Claire,Allen,allen.c@gmx.com,5 Delladonna Road,Boulder,CO,80301,2021-01-11,6/6/1974,f,63,163,2,26.5,305
1372,Kaden,Briggs,briggskaden264@live.com,91784 Cottonwood Plaza,Sacramento,CA,94203,2020-01-26,5/24/1977,m,69,154,2,30.5,347
1373,Jesus,Hoover,hoover.j@yahoo.com,316 Express Crossing,Sacramento,CA,94203,2020-10-08,3/19/1977,m,70,214,3,24.5,284
1374,Hailey,Gibbs,haileygibbs769@aol.com,985 Raven Junction,Yuba City,CA,95991,2016-11-20,4/11/1965,f,67,111,3,25.5,295
1375,Sean,Oliver,seanoliver512@protonmail.com,01 Veith Terrace,Sacramento,CA,94203,2021-12-25,10/21/1998,m,69,169,2,28.5,323
1376,Tiffany,Huerta,tiffanyhuerta470@icloud.com,5 Cardinal Way,Chico,CA,95926,2016-12-12,9/26/1976,f,63,114,2,25.5,298
1377,Eduardo,Randolph,randolpheduardo710@zoho.com,17596 Menomonie Alley,Asheville,NC,28715,2017-01-18,4/28/1994,m,72,158,3,25.5,298
1378,Dominic,Blake,blakedominic614@icloud.com,45407 Victoria Terrace,Lakewood,CO,80123,2021-10-09,3/3/1971,m,70,206,2,26.5,306
1379,Micah,Jimenez,micahj398@yahoo.com,8 Evergreen Plaza,Sacramento,CA,94203,2020-11-07,11/22/1998,m,67,200,2,25.5,294
1380,Richard,Jordan,richardj885@hotmail.com,610 Vahlen Way,Park City,UT,84060,2021-08-24,12/13/2003,m,65,171,2,30.5,342
1381,Sophia,Haynes,haynessophia76@live.com,27 Algoma Park,Milwaukee,WI,53201,2019-11-22,10/24/1973,f,60,134,2,24.5,287
1382,Ayden,Livingston,livingstonayden259@yahoo.com,15 Arizona Place,Dillon,CO,80435,2021-08-29,1/19/1999,m,71,165,2,28.5,325
1383,Christina,Watkins,watkinschristina930@live.com,531 Butternut Junction,York,ME,03909,2016-11-02,10/26/2003,f,60,92,3,24.5,283
1384,Mason,Monroe,monroemason739@protonmail.com,6802 Memorial Street,Denver,CO,80012,2020-10-25,1/25/1989,m,69,133,3,28.5,326
1385,Brandon,Carr,carr.b@protonmail.com,12 South Plaza,Anaconda,MT,59711,2019-10-22,10/6/1992,m,64,214,3,27.5,315
1386,Peyton,French,french.p@protonmail.com,4 Marcy Hill,Madison,WI,53558,2021-11-23,1/29/1974,f,66,115,2,26.5,307
1387,Kylie,Norton,nortonkylie332@gmx.com,6724 Garrison Parkway,Syracuse,NY,13201,2020-11-02,5/28/1981,f,63,161,2,26.5,308
1388,Conner,Flynn,flynn.c@gmail.com,20373 Dryden Plaza,Mount Vernon,WA,98273,2021-01-10,12/20/1989,m,65,131,2,22.5,264
1389,Erik,Turner,erikturner916@gmail.com,67 Pierstorff Crossing,Weston,WV,26452,2021-01-15,5/1/2002,m,69,141,2,26.5,307
1390,Charles,Foster,charlesfoster347@zoho.com,5824 Starling Circle,Sanford,ME,04073,2021-01-01,5/30/1993,m,64,154,3,26.5,307
1391,Jake,Koch,koch.j@gmail.com,6320 Onsgard Pass,Durango,CO,81301,2020-09-08,4/27/1962,m,66,158,2,25.5,298
1392,Lauren,Beck,beck.l@protonmail.com,270 Manley Pass,Lakewood,CO,80123,2018-11-07,11/24/1965,f,67,145,1,23.5,272
1393,Kelly,Khan,khankelly511@live.com,1872 Manley Crossing,Lewiston,ME,04240,2021-11-27,3/17/1967,f,68,98,3,24.5,287
1394,Tanner,Huerta,tannerh502@yahoo.com,3 Chive Circle,Bellingham,WA,98225,2021-11-20,7/2/1962,m,69,123,2,24.5,283
1395,Isaiah,Owens,isaiaho4@icloud.com,15234 Farmco Avenue,Carson City,NV,89403,2021-11-26,4/27/1968,m,68,164,3,27.5,317
1396,Brady,Horn,hornbrady700@hotmail.com,8 Little Fleur Street,Los Angeles,CA,90001,2019-11-10,4/18/1963,m,69,179,3,24.5,286
1397,Ryan,Rhodes,rhodes.r@icloud.com,7 Manley Crossing,Reno,NV,89433,2020-12-24,8/14/1976,m,68,143,1,25.5,296
1398,Vincent,Ortega,ortega.v@icloud.com,88 Pennsylvania Avenue,Stockton,CA,95201,2019-01-14,11/24/1995,m,62,128,3,28.5,322
1399,Brody,White,brodywhite695@aol.com,87 Caliangt Parkway,Salt Lake City,UT,84101,2021-11-01,4/1/1984,m,68,145,1,28.5,327
1400,Luis,Barton,bartonluis471@gmx.com,158 East Park,Anaconda,MT,59711,2020-09-21,4/20/2004,m,65,184,1,25.5,297
1401,Kaitlyn,Mcgrath,kaitlynm434@aol.com,4995 Mendota Court,Park City,UT,84060,2021-10-20,1/16/1978,f,65,114,3,24.5,283
1402,Cheyenne,Hays,hayscheyenne866@icloud.com,39 Basil Way,Denver,CO,80012,2020-11-05,8/21/1987,f,64,138,2,24.5,287
1403,Chase,Hamilton,hamilton.c@gmail.com,904 Comanche Lane,Boulder,CO,80301,2018-11-04,9/15/2005,m,71,129,1,31.5,358
1404,Eduardo,Olson,olson.e@live.com,386 Sutherland Drive,Truckee,CA,96160,2021-01-25,5/15/1963,m,65,148,3,27.5,317
1405,Rachel,Bautista,rachelb712@zoho.com,838 Debra Street,Bangor,ME,04401,2021-10-21,4/16/1976,f,65,143,1,22.5,265
1406,Gavin,Bauer,bauer.g@icloud.com,07834 Leroy Trail,Denver,CO,80012,2020-01-27,11/23/1971,m,71,227,2,24.5,282
1407,Malachi,Bernard,malachibernard367@gmx.com,01 John Wall Terrace,Bangor,ME,04401,2021-11-18,6/25/2000,m,69,150,3,23.5,274
1408,Natalia,Ortega,orteganatalia881@live.com,942 Muir Terrace,Sedona,AZ,86336,2021-01-28,1/5/1985,f,65,134,2,26.5,306
1409,Juan,Russo,juanrusso929@yahoo.com,3543 Tennyson Avenue,Reno,NV,89433,2020-10-12,9/17/2004,m,67,164,1,27.5,317
1410,Robert,Stein,stein.r@yahoo.com,852 Westport Hill,Lewiston,ME,04240,2016-01-19,8/30/1970,m,68,193,2,29.5,335
1411,Autumn,Casey,autumnc495@gmx.com,8356 Carioca Pass,Lakewood,CO,80123,2020-11-09,7/31/2000,f,64,148,3,26.5,308
1412,Benjamin,Watkins,benjaminwatkins38@gmx.com,0 Longview Circle,Salt Lake City,UT,84101,2021-12-19,10/9/2000,m,70,148,3,28.5,328
1413,Jalen,Roberts,roberts.j@aol.com,5 Clemons Avenue,Truckee,CA,96160,2019-01-27,6/10/1987,m,68,164,2,28.5,325
1414,Eric,Fischer,ericfischer560@gmx.com,561 6th Center,Yuba City,CA,95991,2021-12-01,6/3/1967,m,64,174,2,26.5,303
1415,Olivia,Wade,oliviawade345@gmx.com,4 Anhalt Avenue,Denver,CO,80012,2021-12-27,8/31/1996,f,64,123,3,24.5,287
1416,Ashlyn,Bond,ashlynbond496@zoho.com,932 Vidon Terrace,Phoenix,AZ,85001,2018-10-28,8/6/1997,f,62,168,3,26.5,305
1417,Fernando,Kirk,kirk.f@icloud.com,04 Bowman Point,Aurora,CO,80010,2021-12-10,7/16/1963,m,68,148,3,28.5,324
1418,John,Reeves,reeves.j@gmx.com,00 Brickson Park Alley,Dillon,CO,80435,2020-11-26,12/14/1993,m,64,201,3,28.5,328
1419,Katie,Leonard,leonardkatie182@live.com,7520 Delaware Alley,Bangor,ME,04401,2021-11-26,7/20/1964,f,60,158,1,26.5,304
1420,Nathaniel,Krause,nathanielk365@zoho.com,77 Corscot Alley,Sacramento,CA,94203,2021-11-10,7/23/1974,m,67,146,2,29.5,334
1421,Jaden,Ware,jadenware984@live.com,8106 Crescent Oaks Road,South Lake Tahoe,CA,96150,2020-10-02,3/8/1973,m,76,186,3,25.5,292
1422,Sydney,Wolfe,wolfesydney348@icloud.com,0 Troy Road,Denver,CO,80012,2018-11-24,11/15/1981,f,66,158,2,23.5,272
1423,Ashton,Norton,nortonashton687@icloud.com,88738 Tennessee Drive,Dillon,CO,80435,2020-11-03,7/18/1992,m,69,148,2,24.5,284
1424,Elijah,Perkins,perkins.e@zoho.com,083 2nd Street,Boulder,CO,80301,2021-01-31,8/30/1970,m,69,174,2,27.5,315
1425,Bianca,Palmer,biancap744@yahoo.com,887 Dovetail Street,Yuba City,CA,95991,2020-11-10,1/10/1978,f,64,136,3,25.5,296
1426,Veronica,Boone,boone.v@gmail.com,499 Northfield Circle,Denver,CO,80012,2017-12-02,10/19/1991,f,70,173,3,23.5,275
1427,Sean,Hanson,seanh946@protonmail.com,91920 Hazelcrest Drive,Truckee,CA,96160,2021-09-24,8/31/2003,m,68,147,2,29.5,335
1428,Lindsey,Blair,lindseyb227@gmail.com,30 West Hill,Boulder,CO,80301,2018-10-28,10/28/1978,f,65,183,1,24.5,286
1429,Alexa,Terrell,alexat916@aol.com,53 Clyde Gallagher Place,Durango,CO,81301,2017-08-06,1/17/1969,f,64,166,3,26.5,305
1430,Maxwell,Russell,russellmaxwell448@protonmail.com,6454 Holy Cross Circle,Bangor,ME,04401,2019-11-01,3/16/1987,m,70,132,1,26.5,304
1431,Isaac,Patterson,patterson.i@gmail.com,7670 Stoughton Avenue,Milwaukee,WI,53201,2018-11-21,2/13/1995,m,73,197,3,27.5,313
1432,Ashley,Woods,woodsashley392@hotmail.com,412 Columbus Road,Phoenix,AZ,85001,2021-08-21,7/20/1994,f,63,139,2,25.5,292
1433,Hailey,Gonzalez,gonzalez.h@hotmail.com,8 Steensland Avenue,Ogden,UT,84201,2021-10-25,4/9/1989,f,65,151,3,24.5,287
1434,Cristian,Stokes,cristians32@yahoo.com,4 La Follette Terrace,Boulder,CO,80301,2021-12-18,8/16/1972,m,70,141,3,30.5,344
1435,Miranda,Knox,mirandak390@protonmail.com,4688 Annamark Avenue,Wells,ME,04090,2021-12-03,7/11/2000,f,63,118,2,27.5,313
1436,Brandon,Orr,orrbrandon894@zoho.com,08 Mccormick Park,Sacramento,CA,94203,2020-09-03,6/29/1991,m,62,150,3,28.5,324
1437,Chase,Hatfield,chaseh308@icloud.com,7 Havey Circle,Cheyenne,WY,82001,2017-11-10,5/5/1971,m,67,125,3,27.5,312
1438,Vincent,Butler,vincentbutler750@yahoo.com,15 Nevada Drive,Bozeman,MT,59715,2021-12-28,10/17/1969,m,68,153,1,29.5,332
1439,Max,Espinoza,maxe453@gmx.com,4667 Mayfield Park,Salt Lake City,UT,84101,2017-08-04,11/8/1962,m,68,223,1,29.5,333
1440,Stephen,Payne,stephenpayne438@yahoo.com,6176 Glendale Lane,Reno,NV,89433,2021-11-27,2/3/1988,m,72,188,2,29.5,335
1441,Devon,Daniels,daniels.d@zoho.com,2395 Monument Park,Waitsfield,VT,05660,2021-10-19,3/17/1966,m,68,159,1,25.5,296
1442,Jason,Ortiz,ortiz.j@aol.com,24998 Algoma Plaza,Eugene,OR,97401,2019-10-28,7/19/1979,m,69,143,2,28.5,326
1443,Jake,Simmons,simmonsjake678@icloud.com,5 Clemons Avenue,Petoskey,MI,49770,2020-11-09,7/31/1975,m,68,139,3,25.5,296
1444,Garrett,Crane,garrettc912@hotmail.com,828 Kingsford Avenue,Colchester,VT,05439,2017-10-12,3/23/1970,m,65,193,3,27.5,315
1445,Daniel,Mullen,danielmullen361@yahoo.com,8 Gina Hill,Bangor,ME,04401,2018-12-20,10/24/1993,m,69,179,2,26.5,302
1446,Jordyn,Potter,jordynp578@gmx.com,336 American Ash Place,Cedar City,UT,84720,2021-12-07,6/23/1982,f,63,148,3,25.5,292
1447,Sebastian,Guerra,sebastianguerra711@yahoo.com,8 Granby Junction,Weston,WV,26452,2021-12-30,8/30/1962,m,75,171,3,29.5,336
